,0,1,2
0,0.0,0.9033699054722375,0.09663009452776249
1,0.46229844832817063,0.0,0.5377015516718293
2,0.43028660574854904,0.0,0.5697133942514511
3,0.5,0.0,0.5
4,0.40553475990776533,0.0,0.5944652400922347
5,0.17515966646589087,0.0,0.824840333534109
6,0.12224605873141112,0.0,0.877753941268589
7,0.3050917616780164,0.3181238190478027,0.376784419274181
8,0.5,0.0,0.5
9,0.6839410032171499,0.0,0.31605899678285015
10,0.6637867457973115,0.0,0.3362132542026886
11,0.011245833645054258,0.9887541663549458,0.0
12,0.0,1.0,0.0
13,0.10793961314845546,0.0,0.8920603868515445
14,0.436155823656443,0.0,0.5638441763435571
15,0.129419074049564,0.04909442110566034,0.8214865048447756
16,0.17663257874894298,0.24339020348793464,0.5799772177631224
17,0.0,0.44697418985230447,0.5530258101476956
18,0.045724985936932735,0.9542750140630673,0.0
19,0.011047261625671576,0.97129535292385,0.017657385450478544
20,0.3342579581233319,0.0,0.6657420418766681
21,0.0,0.38249892627806653,0.6175010737219334
22,0.0,0.6637867457973115,0.3362132542026886
23,0.0,0.7784885948210517,0.2215114051789482
24,0.29114602765082254,0.0,0.7088539723491775
25,0.23295904282841434,0.0,0.7670409571715856
26,0.1992941274236873,0.0,0.8007058725763128
27,0.46897943735931874,0.0,0.5310205626406813
28,0.656972823276029,0.0,0.34302717672397093
29,0.1603738243169618,0.2713164998028455,0.5683096758801927
30,0.0,0.5640574504180658,0.4359425495819343
31,0.0,0.4165122796100101,0.5834877203899899
32,0.0,1.0,0.0
33,0.0,0.7053574532685911,0.2946425467314088
34,0.0,0.7524828993297404,0.24751710067025942
35,0.0,0.550278211174331,0.44972178882566904
36,0.0,1.0,0.0
37,0.0,1.0,0.0
38,0.0,1.0,0.0
39,0.0,1.0,0.0
40,0.0,0.5937953082814788,0.40620469171852125
41,0.0,0.550278211174331,0.44972178882566904
42,0.0,0.5143765133990409,0.48562348660095916
43,0.0,0.4165122796100101,0.5834877203899899
44,0.0,0.5143765133990409,0.48562348660095916
45,0.0,0.5,0.5
46,0.0,1.0,0.0
47,0.0,0.7784885948210517,0.2215114051789482
48,0.0,0.012406187966890293,0.9875938120331097
49,0.0,0.0,1.0
50,0.0,0.9033699054722375,0.09663009452776249
51,0.0,1.0,0.0
52,0.0,1.0,0.0
53,0.0,1.0,0.0
54,0.0,1.0,0.0
55,0.0,0.5785444913317751,0.4214555086682249
56,0.0,0.5143765133990409,0.48562348660095916
57,0.0,0.16761386717415072,0.8323861328258494
58,0.0,0.5640574504180658,0.4359425495819343
59,0.0,0.550278211174331,0.44972178882566904
60,0.0,0.3264046188388376,0.6735953811611624
61,0.0,0.09662807403662338,0.9033719259633767
62,0.0,0.16761386717415072,0.8323861328258494
63,0.0,0.0,1.0
64,0.0,0.0,1.0
65,0.0,0.9411120466671342,0.05888795333286578
66,0.0,0.6447862927413246,0.3552137072586753
67,0.0,0.6098719375142282,0.3901280624857717
68,0.0,0.8362929083416598,0.16370709165834027
69,0.0,0.3264046188388376,0.6735953811611624
70,0.0,0.49925823978576134,0.5007417602142387
71,0.0,1.0,0.0
72,0.0,1.0,0.0
73,0.0,1.0,0.0
74,0.0,1.0,0.0
75,0.0,1.0,0.0
76,0.0,1.0,0.0
77,0.0,1.0,0.0
78,0.0,1.0,0.0
79,0.0,1.0,0.0
80,0.0,0.8685382472474075,0.13146175275259242
81,0.0,0.5,0.5
82,0.0,0.8063561414328482,0.1936438585671518
83,0.0,0.8063561414328482,0.1936438585671518
84,0.0,1.0,0.0
85,0.0,1.0,0.0
86,0.0,0.6447862927413246,0.3552137072586753
87,0.0,0.5263967754137057,0.4736032245862943
88,0.0,0.7784885948210517,0.2215114051789482
89,0.0,0.4165122796100101,0.5834877203899899
90,0.0,1.0,0.0
91,0.0,1.0,0.0
92,0.0,1.0,0.0
93,0.0,1.0,0.0
94,0.0,1.0,0.0
95,0.0,1.0,0.0
96,0.0,0.7784885948210517,0.2215114051789482
97,0.0,0.0,1.0
98,0.0,0.0,1.0
99,0.0,0.44697418985230447,0.5530258101476956
100,0.0,0.7784885948210517,0.2215114051789482
101,0.0,1.0,0.0
102,0.0,1.0,0.0
103,0.0,1.0,0.0
104,0.0,0.4744132854228024,0.5255867145771976
105,0.0,0.4165122796100101,0.5834877203899899
106,0.0,0.7281584990474339,0.27184150095256615
107,0.0,1.0,0.0
