,0,1,2
0,0.0,0.6262962730186664,0.3737037269813337
1,0.3005328811917161,0.4536151144483468,0.245852004359937
2,0.36425579796211793,0.20153778833531288,0.43420641370256924
3,0.32560632453436955,0.02599490821385502,0.6483987672517755
4,0.18934966137860654,0.0,0.8106503386213935
5,0.07307488050982475,0.0,0.9269251194901753
6,0.006508503044299811,0.014381692210791518,0.9791098047449086
7,0.5101780521401968,0.3615121677465435,0.12830978011325953
8,0.4963841481052936,0.00101243853051779,0.5026034133641886
9,0.8652520368878145,0.0,0.1347479631121855
10,0.6677718832891247,0.0,0.3322281167108754
11,0.0,0.5024444332442921,0.4975555667557079
12,0.005329122668508832,0.9868745682423763,0.007796309089114773
13,0.0,0.49047182309181697,0.509528176908183
14,0.24499811249528125,0.0,0.7550018875047187
15,0.0046408964853698565,0.4293961174939159,0.5659629860207142
16,0.23924642334387838,0.4617781764955852,0.29897540016053636
17,0.0,0.5703461941951277,0.42965380580487234
18,0.27177395863676085,0.7282260413632392,0.0
19,0.0716709651147007,0.6787023211619384,0.24962671372336098
20,0.03692184207886024,0.4614226948931474,0.5016554630279925
21,0.0,0.49957463844267624,0.5004253615573238
22,0.0,0.5,0.5
23,0.0,0.4942342706858183,0.5057657293141817
24,0.32541824069077174,0.0,0.6745817593092283
25,0.09853060488596412,0.0,0.9014693951140359
26,0.0,0.48183843722472663,0.5181615627752734
27,0.3907268628526168,0.0,0.6092731371473832
28,0.4062973426687958,0.35351922368259425,0.24018343364860992
29,0.0,0.47835159102764735,0.5216484089723527
30,0.0,0.5185572111948095,0.4814427888051905
31,0.0,0.535431338028169,0.464568661971831
32,0.0,1.0,0.0
33,0.0,0.4967793880837359,0.5032206119162641
34,0.0,0.5575689991636466,0.4424310008363535
35,0.0,0.4993491539000701,0.5006508460999299
36,0.0,0.6532958777030117,0.34670412229698827
37,0.0,1.0,0.0
38,0.0,0.996512207274539,0.0034877927254608867
39,0.0,1.0,0.0
40,0.0,0.5,0.5
41,0.0,0.5,0.5
42,0.0,0.49804236522437506,0.5019576347756249
43,0.0,0.49899799599198397,0.501002004008016
44,0.0,0.499198717948718,0.500801282051282
45,0.0,0.49987496874218557,0.5001250312578145
46,0.0,0.5,0.5
47,0.0,0.5,0.5
48,0.0,0.5,0.5
49,0.0,0.49794156039763027,0.5020584396023697
50,0.0,0.49959967974379504,0.500400320256205
51,0.0,0.49987496874218557,0.5001250312578145
52,0.0,0.497891142799759,0.502108857200241
53,0.0,0.5139802631578947,0.48601973684210525
54,0.0,0.5557099194220616,0.4442900805779383
55,0.0,0.5,0.5
56,0.0,0.4998999799959992,0.5001000200040008
57,0.0,0.4988222322457776,0.5011777677542225
58,0.0,0.4996998198919351,0.5003001801080648
59,0.0,0.4998499549864959,0.500150045013504
60,0.0,0.49917363650022534,0.5008263634997746
61,0.0,0.5,0.5
62,0.0,0.5,0.5
63,0.0,0.49994999499949994,0.5000500050005
64,0.0,0.5,0.5
65,0.0,0.5,0.5
66,0.0,0.5,0.5
67,0.0,0.49987496874218557,0.5001250312578145
68,0.0,0.5,0.5
69,0.0,0.5,0.5
70,0.0,0.5,0.5
71,0.0,0.6699269779594024,0.3300730220405976
72,0.0,0.5,0.5
73,0.0,0.5,0.5
74,0.0,1.0,0.0
75,0.0,0.6800870511425463,0.31991294885745375
76,0.0,0.5851717479080111,0.41482825209198904
77,0.0,1.0,0.0
78,0.0,1.0,0.0
79,0.0,0.6947821857847565,0.3052178142152435
80,0.0,0.49987496874218557,0.5001250312578145
81,0.0,0.5,0.5
82,0.0,0.5,0.5
83,0.0,0.5,0.5
84,0.0,0.5,0.5
85,0.0,1.0,0.0
86,0.0,0.5,0.5
87,0.0,0.5,0.5
88,0.0,0.5,0.5
89,0.0,0.5,0.5
90,0.0,1.0,0.0
91,0.0,0.9141603437242891,0.08583965627571075
92,0.0,1.0,0.0
93,0.0,0.5,0.5
94,0.0,0.9337940050424877,0.06620599495751238
95,0.0,0.7488550191455814,0.2511449808544185
96,0.0,0.5,0.5
97,0.0,0.499223796885172,0.500776203114828
98,0.0,0.5,0.5
99,0.0,0.4990230950353189,0.5009769049646812
100,0.0,0.5,0.5
101,0.0,0.7971303308090874,0.20286966919091273
102,0.0,1.0,0.0
103,0.0,0.5,0.5
104,0.0,0.5,0.5
105,0.0,0.5,0.5
106,0.0,0.5,0.5
107,0.0,1.0,0.0
